no,caption,file_path
1893,メガネをかけたおじさんがネクタイをはずしている,train2014/COCO_train2014_000000082255.jpg
1894,荷物と人を背中に乗せて街中を歩くゾウ,train2014/COCO_train2014_000000090712.jpg
1895,女性と男の子が並んで座っている、食べかけのピザがある,train2014/COCO_train2014_000000031621.jpg
1896,青い服の男の前に青いケースがある,train2014/COCO_train2014_000000096294.jpg
1897,野球の試合でホームにスライディングをしている,train2014/COCO_train2014_000000032270.jpg
1898,生クリームがサンドされたパンをかじる男性の横に笑顔の女性,train2014/COCO_train2014_000000108091.jpg
1899,別れた男女が偶然出会い、水辺で語り合う,train2014/COCO_train2014_000000062690.jpg
1900,めがねをかけた男性がこちらをみている,train2014/COCO_train2014_000000034816.jpg
1901,ビキニの女性がボディボードを持っている,train2014/COCO_train2014_000000079720.jpg
1902,男性がお手洗いの流しで手を洗っている,train2014/COCO_train2014_000000040901.jpg
1903,ストライプのシャツの男の子がピザを食べている,train2014/COCO_train2014_000000035707.jpg
1904,ビニール傘には赤いハートが書いてある,train2014/COCO_train2014_000000018075.jpg
1905,ヨットを持って裸の男性と水着姿の諸税が持って歩いている,train2014/COCO_train2014_000000105921.jpg
1906,眼鏡をかけた男性と料理が盛られた皿,train2014/COCO_train2014_000000072118.jpg
1907,少女が砂浜で揚がっている凧を見つめている,train2014/COCO_train2014_000000008106.jpg
1908,警察犬らしき犬が綱を引かれている,train2014/COCO_train2014_000000015957.jpg
1909,子供がおもちゃの馬にまたがって遊んでいる,train2014/COCO_train2014_000000110209.jpg
1910,おじいちゃんと小さな子どもがスキーをしている,train2014/COCO_train2014_000000020184.jpg
1911,二人の男性がパイプ椅子に腰かけ、テニスラケットに注目している,train2014/COCO_train2014_000000096450.jpg
1912,スーツの男性がケーキを持っている,train2014/COCO_train2014_000000071011.jpg
1913,お皿に盛られらスイーツのを見て悩んでいる少女,train2014/COCO_train2014_000000024086.jpg
1914,眼鏡をかけたシェフが料理を皿に盛りつけている,train2014/COCO_train2014_000000053304.jpg
1915,ソファーに座っている少女と床に伏せている犬が居る,train2014/COCO_train2014_000000105282.jpg
1916,頭にサングラスを置いた男性が色んな食べ物が挟まったパンを口に運んでいる,train2014/COCO_train2014_000000097450.jpg
1917,黄色い携帯電話を持った女性が険しい顔をしている,train2014/COCO_train2014_000000099192.jpg
1918,制服を着た少年が料理をしている,train2014/COCO_train2014_000000098878.jpg
1919,女性がハサミで隣の男性のつけているストライプのネクタイを切ろうとしている,train2014/COCO_train2014_000000028214.jpg
1920,サポーターをつけてスケボーの練習をする男性,train2014/COCO_train2014_000000087880.jpg
1921,ホットドッグをほおばる男性が座っている,train2014/COCO_train2014_000000099008.jpg
1922,柄の入ったネクタイをしている男性,train2014/COCO_train2014_000000100652.jpg
1923,植物のなかにカラフルな鳥が止まっている,train2014/COCO_train2014_000000022142.jpg
1924,金髪で黒いTシャツをきた男性がテニスラケットをかまえている,train2014/COCO_train2014_000000019487.jpg
1925,白いユニフォームの女性がテニスをしている,train2014/COCO_train2014_000000037343.jpg
1926,ランニング姿の男性がバッグを持って、道端に立っている,train2014/COCO_train2014_000000022536.jpg
1927,バッターボックスでフルスイングする野球選手,train2014/COCO_train2014_000000083516.jpg
1928,白い服で坊主頭の男がテニスをしている,train2014/COCO_train2014_000000080430.jpg
1929,ビーチに置かれた椅子に座って水着の女性が電話をしている,train2014/COCO_train2014_000000096800.jpg
1930,海辺でサーフボードを持ち立っている二人の男性,train2014/COCO_train2014_000000113846.jpg
1931,黄緑色のスーツを着て帽子を被っている男性,train2014/COCO_train2014_000000111573.jpg
1932,黄色い服の男性が猿の切り絵を壁に張り付けている,train2014/COCO_train2014_000000025103.jpg
1933,ヘッドフォンをした男の子が、緑色のスケートボードで遊んでいる,train2014/COCO_train2014_000000034412.jpg
1934,バースデーケーキのろうそくに火をつけている,train2014/COCO_train2014_000000046385.jpg
1935,パーティーでそれぞれがワインを片手に話している,train2014/COCO_train2014_000000027299.jpg
1936,馬に乗った男達が山をかけている,train2014/COCO_train2014_000000034674.jpg
1937,アーノルドシュワルツネッガーに似た人が携帯電話をかけている,train2014/COCO_train2014_000000040423.jpg
1938,野外のお店で買い物をしている、帽子を被った女性と赤いシャツの男性,train2014/COCO_train2014_000000117366.jpg
1939,試合でキャッチャーがボールを投げるところ,train2014/COCO_train2014_000000015122.jpg
1940,背番号１４番の選手がバッターボックスに立っている,train2014/COCO_train2014_000000034354.jpg
1941,黒いサングラスをかけ、肩にレシーバーをつけた男性がたっている,train2014/COCO_train2014_000000051530.jpg
1942,青いバイクのそばにサングラスの女性が立っている,train2014/COCO_train2014_000000077308.jpg
1943,雪山でスキーを履いて銃を持って構えている男性がいる,train2014/COCO_train2014_000000024828.jpg
1944,女性がバナナのお面をかぶりながらポーズをとっている,train2014/COCO_train2014_000000065965.jpg
1945,噴水の前のベンチに男が座っている,train2014/COCO_train2014_000000000510.jpg
1946,ユニフォームを着た男性が野球をしている,train2014/COCO_train2014_000000101243.jpg
1947,白いキャップを被った男性フリスビーをしている,train2014/COCO_train2014_000000087282.jpg
1948,テーブルの上のテレビで野球ゲームをする男,train2014/COCO_train2014_000000067077.jpg
1949,黄色いユニフォームを着た少年がラケットを持って立っている,train2014/COCO_train2014_000000059012.jpg
1950,黒いヘルメットをかぶった子どもがバットを持っている,train2014/COCO_train2014_000000035552.jpg
1951,ピンクの帽子を被った少女がラップトップを触っている,train2014/COCO_train2014_000000113619.jpg
1952,計量器に袋から粉を注ぐ黒いキャップをかぶった男,train2014/COCO_train2014_000000093587.jpg
1953,ドールハウスに人形が置かれている,train2014/COCO_train2014_000000025746.jpg
1954,テニスコートでテニスをしている,train2014/COCO_train2014_000000000419.jpg
1955,お皿に入ったドーナツを男性が取ろうとしている,train2014/COCO_train2014_000000107009.jpg
1956,インド人の男性がカメラ目線をしている,train2014/COCO_train2014_000000090067.jpg
1957,ラケットを持ってイスに座っている少女の膝の上にいるのは犬である,train2014/COCO_train2014_000000035211.jpg
1958,満面の笑みを浮かべる食事中の白人幼女,train2014/COCO_train2014_000000008014.jpg
1959,男性と女性が青いフリスビーを投げ合っている,train2014/COCO_train2014_000000087680.jpg
1960,赤いユニフォームの少年がボールをキャッチしようとしている,train2014/COCO_train2014_000000054442.jpg
1961,赤い傘をさしながら、後ろに荷物を載せた自転車をこいでいる女性,train2014/COCO_train2014_000000034551.jpg
1962,子供達5人が外でテーブルを囲んでお菓子を食べている,train2014/COCO_train2014_000000038370.jpg
1963,少年が沢山のドーナッツを前にして笑っている,train2014/COCO_train2014_000000010243.jpg
1964,白い服を着た人と黒い服を着た人がジャンプして円盤状のものに手を伸ばしている,train2014/COCO_train2014_000000073903.jpg
1965,女性二人が一緒に料理をしている,train2014/COCO_train2014_000000040830.jpg
1966,携帯電話の画面を隣の男性に見せる女性,train2014/COCO_train2014_000000011619.jpg
1967,審判がストライクとコールし、キャッチャーがピッチャーにボールを返している,train2014/COCO_train2014_000000104607.jpg
1968,金髪のじょせいが黒い携帯電話を耳に当てている,train2014/COCO_train2014_000000081463.jpg
1969,ステッカーや写真が貼られた冷蔵庫の前でピンク色の飲み物を飲みながら笑っている2人の女性,train2014/COCO_train2014_000000062763.jpg
1970,クリスマスに家でwiiを楽しむ外国人男性,train2014/COCO_train2014_000000064470.jpg
1971,スキーに興じている女性が居る,train2014/COCO_train2014_000000084253.jpg
1972,グラブとボールを持った男性がグランドにいる,train2014/COCO_train2014_000000010230.jpg
1973,練習試合でレシーブを撃とうとしているところ,train2014/COCO_train2014_000000059961.jpg
1974,緑色のユニフォームとヘルメットの男性がバットを手に構えている,train2014/COCO_train2014_000000107346.jpg
1975,小さめの茶色い馬に乗っている人がいる,train2014/COCO_train2014_000000018367.jpg
1976,公園に、犬を散歩に来た女性が犬と戯れている,train2014/COCO_train2014_000000011401.jpg
1977,男の子が部屋の中を歩いている,train2014/COCO_train2014_000000041345.jpg
1978,紺色のユニフォームを着た子どもがバットを振っている,train2014/COCO_train2014_000000104689.jpg
1979,男性がたくさんのバナナを肩に担いで運んでいる,train2014/COCO_train2014_000000016123.jpg
1980,懸命にバットにボールを当てようとしている,train2014/COCO_train2014_000000026602.jpg
1981,勲章を受け後ろから結んでもらっている最中の白い軍服を着た軍人は贈呈した人間と笑顔で握手を交わしている,train2014/COCO_train2014_000000103486.jpg
