no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
1486,COCO_test2015_000000555888.jpg,女性,黒い服を着た女性が携帯電話で話していますね！,黒い服を着た航空母艦女が携帯電話で話していますね！,黒い服を着たドッグ女が携帯電話で話していますね！,黒い服を着た鏡女が携帯電話で話していますね！,黒い服を着たミラー女が携帯電話で話していますね！,0.9964942761,4.33e-08,0.0035056808,0.3680149412,1.017e-07,0.3680149786,0.2304020689,0.279150486,0.1746313174,0.0487484171,0.279150486,0.1746313174
1488,COCO_test2015_000000060744.jpg,女性,ソファーに座っている女性が二人いますね！,ソファーに座っている航空母艦女が二人いますね！,ソファーに座っているバード女が二人いますね！,ソファーに座っている婿女が二人いますね！,ソファーに座っている花聟女が二人いますね！,0.9964943172,2e-09,0.0035056808,0.2745906282,7e-10,0.2745906284,0.543590337,0.6335724592,0.1420234117,0.0899821222,0.6335724592,0.1420234117
1489,COCO_test2015_000000033088.jpg,女性,青い服を着た女性がサーフボードを持っていますね！,青い服を着た航空母艦女がサーフボードを持っていますね！,青い服を着た猫女がサーフボードを持っていますね！,青い服を着たシーサイド女がサーフボードを持っていますね！,青い服を着たサロン女がサーフボードを持っていますね！,0.9964943119,7.3e-09,0.0035056808,0.3921675562,2.951e-07,0.3921676719,0.0612296031,0.0643231645,0.048094048,0.0142245232,0.051470954,0.2763602009
1490,COCO_test2015_000000020496.jpg,女性,赤い服を着た女性が携帯電話で話をしていますね！,赤い服を着た鯱女が携帯電話で話をしていますね！,赤い服を着たゴリラ女が携帯電話で話をしていますね！,赤い服を着たミニスカート女が携帯電話で話をしていますね！,赤い服を着たスカート女が携帯電話で話をしていますね！,0.9968872967,1.24e-07,0.0031125797,0.2967582189,1.244e-07,0.2967582558,0.2448512239,0.3651040196,0.3293658499,0.1202527957,0.3651040196,0.3293658499
1491,COCO_test2015_000000011641.jpg,女性,女性が大きなサンドイッチを頬張っていますね！,鯱女が大きなサンドイッチを頬張っていますね！,山羊女が大きなサンドイッチを頬張っていますね！,いちじく女が大きなサンドイッチを頬張っていますね！,ワカモレ女が大きなサンドイッチを頬張っていますね！,0.9968874005,1.99e-08,0.0031125797,0.3173351393,8.23e-08,0.3173351654,0.1450455475,0.1488619596,0.0256372556,0.0161937896,0.1389674246,0.1165293925
1492,COCO_test2015_000000528090.jpg,女性,ベッドの上で女性が髪を伸ばしていますね！,ベッドの上で航空母艦女が髪を伸ばしていますね！,ベッドの上で海鳥女が髪を伸ばしていますね！,ベッドの上で布団女が髪を伸ばしていますね！,ベッドの上で掛け布団女が髪を伸ばしていますね！,0.9964942893,3e-08,0.0035056808,0.2745906231,1.94e-08,0.2745906284,0.3938094732,0.5222600102,0.2459513164,0.128450537,0.5222600102,0.2459513164
1497,COCO_test2015_000000006863.jpg,本,たくさんの本が並ぶ男子トイレの廊下で女性が笑っていますね！,たくさんの虫けらが並ぶ男子トイレの廊下で女性が笑っていますね！,たくさんの蜘蛛が並ぶ男子トイレの廊下で女性が笑っていますね！,たくさんのエレキギターが並ぶ男子トイレの廊下で女性が笑っていますね！,たくさんのステージが並ぶ男子トイレの廊下で女性が笑っていますね！,0.994657527,8.99e-08,0.0053423836,0.1974585585,4.11e-08,0.1974585666,0.2092031304,0.2280147821,0.0825018955,0.0216442777,0.2054652274,0.1053427771
1498,COCO_test2015_000000002049.jpg,男性,男性がスケートボードをしていますね！,ポットパイ男がスケートボードをしていますね！,ねこ男がスケートボードをしていますね！,崖男がスケートボードをしていますね！,山岸男がスケートボードをしていますね！,0.9824211813,6.5e-09,0.0175788123,0.3355120613,1.28e-08,0.3355120656,0.5543287913,0.6261893511,0.1147585146,0.0718605598,0.6261893511,0.1147585146
1501,COCO_test2015_000000049616.jpg,人,赤いネクタイを指さしている人でありますね！,赤いネクタイを指さしているスネーク人間でありますね！,赤いネクタイを指さしている犬人間でありますね！,赤いネクタイを指さしている化粧品人間でありますね！,赤いネクタイを指さしている着物人間でありますね！,0.9874126106,1.21e-08,0.0125873775,0.363450565,5.79e-08,0.363450586,0.23171993,0.2328678071,0.0049293078,0.0250541381,0.1287333667,0.1946203903
1504,COCO_test2015_000000084788.jpg,新婦,新郎と新婦がケーキ入刀をしていますね！,新郎とキノコがケーキ入刀をしていますね！,新郎と牛車がケーキ入刀をしていますね！,新郎と花むこがケーキ入刀をしていますね！,新郎と婿がケーキ入刀をしていますね！,0.988125285,7e-10,0.0118747143,0.3782392083,1.9e-09,0.378239209,0.5509149964,0.8551044464,0.3557336782,0.30418945,0.8551044464,0.3557336782
1505,COCO_test2015_000000576982.jpg,男性,サングラスをかけた男性が携帯電話を操作していますね！,サングラスをかけたモデム男が携帯電話を操作していますね！,サングラスをかけたクローゼット男が携帯電話を操作していますね！,サングラスをかけた双眼鏡男が携帯電話を操作していますね！,サングラスをかけたオペラグラス男が携帯電話を操作していますね！,0.9961317616,1.9e-09,0.0038682365,0.3627719587,1.03e-08,0.3627719624,0.0629338568,0.0657594129,0.0429680859,0.0028255561,0.0657594129,0.0429680859
1507,COCO_test2015_000000040301.jpg,女性,赤い服を着た女性が携帯電話を操作していますね！,赤い服を着たコブラ女が携帯電話を操作していますね！,赤い服を着たドッグ女が携帯電話を操作していますね！,赤い服を着たATM女が携帯電話を操作していますね！,赤い服を着た靴屋女が携帯電話を操作していますね！,0.9611570772,1.27e-07,0.0388428007,0.3680149502,7.71e-08,0.3680149786,0.1065153866,0.1090749055,0.0234656987,0.0329292774,0.1001878753,0.3286752744
1508,COCO_test2015_000000548279.jpg,女性,黒い服を着た女性が携帯電話を持っていますね！,黒い服を着た航空母艦女が携帯電話を持っていますね！,黒い服を着たドッグ女が携帯電話を持っていますね！,黒い服を着たスキーマスク女が携帯電話を持っていますね！,黒い服を着た目出し帽女が携帯電話を持っていますね！,0.9964943166,2.6e-09,0.0035056808,0.3680149783,9e-10,0.3680149786,0.4825585522,0.6930474043,0.3037149418,0.2104888521,0.6930474043,0.3037149418
1513,COCO_test2015_000000112998.jpg,女の子,女の子がブラシで髪をといていますね！,甲鉄がブラシで髪をといていますね！,カモがブラシで髪をといていますね！,アイスキャンデーがブラシで髪をといていますね！,アイスキャンディーがブラシで髪をといていますね！,0.9841645505,1e-10,0.0158354494,0.4889281184,3e-10,0.4889281185,0.4226787981,0.5723931193,0.261558562,0.1497143212,0.5723931193,0.261558562
1514,COCO_test2015_000000046558.jpg,人たち,バイクに乗った人たちがたくさんいますね！,バイクに乗ったスカッシュがたくさんいますね！,バイクに乗ったワン公がたくさんいますね！,バイクに乗ったマウンテンバイクがたくさんいますね！,バイクに乗ったモーターバイクがたくさんいますね！,0.9934243792,3.7e-09,0.0065756171,0.3889007389,8.4e-09,0.3889007422,0.2655091443,0.2795011699,0.0500607048,0.0463811916,0.2913517654,0.1591931029
1518,COCO_test2015_000000078874.jpg,人,バイクに乗った人が密集していますね！,バイクに乗った外輪人間が密集していますね！,バイクに乗った犬人間が密集していますね！,バイクに乗ったメット人間が密集していますね！,バイクに乗った兜人間が密集していますね！,0.9914111961,1e-10,0.0085888038,0.3634505859,3e-10,0.363450586,0.5007416095,0.5490781665,0.0880321965,0.048336557,0.5490781665,0.0880321965
1520,COCO_test2015_000000580501.jpg,男性,男性がキッチンでピザを作っていますね！,ディスクブレーキ男がキッチンでピザを作っていますね！,スカート男がキッチンでピザを作っていますね！,ベーカリー男がキッチンでピザを作っていますね！,パン屋男がキッチンでピザを作っていますね！,0.9964287204,8e-09,0.0035712716,0.3369235717,8.2e-09,0.3369235745,0.6392823182,0.7064373493,0.0950615524,0.0671550311,0.7064373493,0.0950615524
1521,COCO_test2015_000000030144.jpg,女性,女性がWiiで遊んでいる背伸びをしていますね！,空母女がWiiで遊んでいる背伸びをしていますね！,山羊女がWiiで遊んでいる背伸びをしていますね！,ドリル女がWiiで遊んでいる背伸びをしていますね！,いぬっころ女がWiiで遊んでいる背伸びをしていますね！,0.9964942712,4.82e-08,0.0035056808,0.3173351486,5.29e-08,0.3173351654,0.263846549,0.2794601321,0.0558705208,0.0314993553,0.0855925903,0.3680149786
1522,COCO_test2015_000000001227.jpg,男性,男性がフリスビーを投げていますね！,テレビ男がフリスビーを投げていますね！,いぬ男がフリスビーを投げていますね！,シューター男がフリスビーを投げていますね！,落下傘男がフリスビーを投げていますね！,0.9966062069,3.356e-07,0.0033934586,0.3214014154,3.885e-07,0.3214015403,0.291502456,0.3236844838,0.0994240669,0.0321820278,0.3236844838,0.0994240669
1524,COCO_test2015_000000000891.jpg,男性,パソコンを見る者を、後ろから見ている男性がいますね！,パソコンを見る者を、後ろから見ているマンホール男がいますね！,パソコンを見る者を、後ろから見ている寝台男がいますね！,パソコンを見る者を、後ろから見ているラップトップコンピュータ男がいますね！,パソコンを見る者を、後ろから見ているラップトップコンピューター男がいますね！,0.9981426785,6.108e-07,0.0018567118,0.2846647121,3.882e-07,0.2846648226,0.2264998084,0.2466366887,0.081645924,0.0201368803,0.2466366887,0.081645924
1528,COCO_test2015_000000566739.jpg,人,スノーボードでジャンプしている人がいますね！,スノーボードでジャンプしている掛時計人間がいますね！,スノーボードでジャンプしている食物人間がいますね！,スノーボードでジャンプしているスノーモービル人間がいますね！,スノーボードでジャンプしているいぬ人間がいますね！,0.9991512886,4.3e-08,0.0008486684,0.3555708098,4.83e-08,0.355570827,0.3367931878,0.3394477665,0.0078202862,0.0128555369,0.0353707969,0.363450586
