no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
2820,COCO_train2014_000000110962.jpg,男性,手作りのピザを片手に笑顔の男性がいますね！,手作りのピザを片手に笑顔の巻貝男がいますね！,手作りのピザを片手に笑顔のいぬっころ男がいますね！,手作りのピザを片手に笑顔の亀男がいますね！,手作りのピザを片手に笑顔のサメ男がいますね！,0.9719303848,6.623e-07,0.0280689715,0.3214015175,7.09e-08,0.3214015403,0.0005811847,0.0005932511,0.0203394489,4.80455e-05,0.000229509,0.2093402211
2821,COCO_train2014_000000038116.jpg,赤ちゃん,草むらで赤ちゃんが片手にバットを持っていますね！,草むらでスネークが片手にバットを持っていますね！,草むらでパンダが片手にバットを持っていますね！,草むらでオランウータンが片手にバットを持っていますね！,草むらでシマウマが片手にバットを持っていますね！,0.9102685974,3.078e-07,0.0897311224,0.6754235861,6.437e-07,0.6754240209,0.0003963814,0.0006904477,0.4259067028,0.0003120587,0.0006275605,0.4972567337
2834,COCO_train2014_000000062613.jpg,選手,赤い帽子をかぶったテニスの選手がボールを打ち返していますね！,赤い帽子をかぶったテニスのモルモットがボールを打ち返していますね！,赤い帽子をかぶったテニスの胡蝶がボールを打ち返していますね！,赤い帽子をかぶったテニスのアシカがボールを打ち返していますね！,赤い帽子をかぶったテニスの百獣の王がボールを打ち返していますね！,0.9990256866,2.6e-09,0.0009743108,0.2586133378,5e-10,0.2586133379,6.43389e-05,6.55186e-05,0.01800576,1.6888e-06,2.16708e-05,0.0779312374
2844,COCO_train2014_000000107701.jpg,男,赤い蝶ネクタイをした男が目を見開いていますね！,赤い蝶ネクタイをしたイソギンチャク男が目を見開いていますね！,赤い蝶ネクタイをしたフォックス男が目を見開いていますね！,赤い蝶ネクタイをしたロブスター男が目を見開いていますね！,赤い蝶ネクタイをした猫男が目を見開いていますね！,0.9888168163,2.24e-08,0.0111831616,0.4622151083,1.04e-08,0.4622151131,2.47062e-05,2.65247e-05,0.0685591303,6.6979e-06,1.54509e-05,0.4334934974
2852,COCO_train2014_000000094589.jpg,子供,２つのベビーチェアに子供がそれぞれ歯ブラシをくわえながら座っていますね！,２つのベビーチェアにゾウがそれぞれ歯ブラシをくわえながら座っていますね！,２つのベビーチェアにねこがそれぞれ歯ブラシをくわえながら座っていますね！,２つのベビーチェアにサザエがそれぞれ歯ブラシをくわえながら座っていますね！,２つのベビーチェアに豚がそれぞれ歯ブラシをくわえながら座っていますね！,0.9985973142,4e-10,0.0014026854,0.4850817097,4e-10,0.4850817099,1.5942e-06,1.9045e-06,0.1629164412,5.893e-07,1.4995e-06,0.3929995519
2862,COCO_train2014_000000053169.jpg,男性,パンを食べる子供をみつめる赤いTシャツを着た男性ですね！,パンを食べる子供をみつめる赤いTシャツを着た鯱男ですね！,パンを食べる子供をみつめる赤いTシャツを着た猫男ですね！,パンを食べる子供をみつめる赤いTシャツを着たアワビ男ですね！,パンを食べる子供をみつめる赤いTシャツを着た犬男ですね！,0.9785085972,9.188e-07,0.0214905037,0.3355090731,8.9193e-06,0.3355120656,0.0080112033,0.0093737841,0.145360801,0.001388536,0.0043202532,0.3214015403
2863,COCO_train2014_000000114648.jpg,たち,果物をならべた前で携帯電話を操作してみている女性たちですね！,果物をならべた前で携帯電話を操作してみている女性うさぎですね！,果物をならべた前で携帯電話を操作してみている女性イタチですね！,果物をならべた前で携帯電話を操作してみている女性ザリガニですね！,果物をならべた前で携帯電話を操作してみている女性小鳥ですね！,0.9925151643,8.726e-07,0.0074839696,0.3659494819,4.295e-07,0.3659496391,0.005048155,0.005818978,0.1324670773,0.0009829838,0.0028358907,0.3466226061
2865,COCO_train2014_000000060415.jpg,子供,子供がフリスビーを投げようとしていますね！,トカゲがフリスビーを投げようとしていますね！,鳥がフリスビーを投げようとしていますね！,トリケラトプスがフリスビーを投げようとしていますね！,ドッグがフリスビーを投げようとしていますね！,0.9783311029,3.859e-07,0.0216685196,0.4177092391,4.35e-08,0.4177092573,0.0039067913,0.0044371448,0.1195258528,0.0030525212,0.0067461249,0.4524851311
2869,COCO_train2014_000000019318.jpg,選手,野球の試合中にベースに滑り込んだランナーの選手が守備の選手の足元で体勢を崩していますね！,野球の試合中にベースに滑り込んだランナーのモルモットが守備の選手の足元で体勢を崩していますね！,野球の試合中にベースに滑り込んだランナーの胡蝶が守備の選手の足元で体勢を崩していますね！,野球の試合中にベースに滑り込んだランナーの鳥が守備の選手の足元で体勢を崩していますね！,野球の試合中にベースに滑り込んだランナーの犬が守備の選手の足元で体勢を崩していますね！,0.9990256871,2.1e-09,0.0009743108,0.2586133378,3e-10,0.2586133379,1.0087e-06,1.0178e-06,0.008900348,1.563e-07,9.157e-07,0.1706423688
2876,COCO_train2014_000000033094.jpg,ばあさま,おじいさま、おばあさまがバーでお喋りちゅう,おじいさま、お馬がバーでお喋りちゅう,おじいさま、お虫がバーでお喋りちゅう,おじいさま、おサザエがバーでお喋りちゅう,おじいさま、おネコがバーでお喋りちゅう,0.9947584913,8.79e-08,0.0052414213,0.375931958,6.84e-08,0.3759319837,0.0001670553,0.0001816158,0.0801717682,1.54487e-05,4.03004e-05,0.3833382508
2887,COCO_train2014_000000072424.jpg,男性,柵の中で馬の鼻に手をあてるTシャツの男性ですね！,柵の中で馬の鼻に手をあてるTシャツのシャチ男ですね！,柵の中で馬の鼻に手をあてるTシャツのいぬっころ男ですね！,柵の中で馬の鼻に手をあてるTシャツの象男ですね！,柵の中で馬の鼻に手をあてるTシャツのオランウータン男ですね！,0.9784978255,1.19271e-05,0.0214905037,0.3214006628,2.7303e-06,0.3214015403,0.1238968258,0.1320454925,0.0617110554,0.0118059705,0.0603013486,0.1957828603
2890,COCO_train2014_000000037076.jpg,女性,赤い服を着た女性がWiiで遊んでいますね！,赤い服を着た大蛇女がWiiで遊んでいますね！,赤い服を着たネコ女がWiiで遊んでいますね！,赤い服を着たアホウドリ女がWiiで遊んでいますね！,赤い服を着た犬女がWiiで遊んでいますね！,0.9611563198,9.15e-07,0.0388428007,0.3921668976,1.9743e-06,0.3921676719,0.0017948283,0.0023139142,0.2243323843,0.0006149833,0.0016710823,0.3680149786
2902,COCO_train2014_000000118347.jpg,女性,女性がリモコンを持って楽しそうに笑っていますね！,シャチ女がリモコンを持って楽しそうに笑っていますね！,猫女がリモコンを持って楽しそうに笑っていますね！,蟹女がリモコンを持って楽しそうに笑っていますね！,いぬっころ女がリモコンを持って楽しそうに笑っていますね！,0.9968837179,3.714e-06,0.0031125797,0.3921651757,6.3651e-06,0.3921676719,0.001949349,0.0021859549,0.1082391543,0.000335174,0.0009107618,0.3680149786
2909,COCO_train2014_000000071347.jpg,男の子,赤い服を着た男の子がおままごとをしていますね！,赤い服を着たぞうがおままごとをしていますね！,赤い服を着た鳥がおままごとをしていますね！,赤い服を着た長蛇がおままごとをしていますね！,赤い服を着たいぬっころがおままごとをしていますね！,0.9318549509,2.357e-07,0.0681448295,0.5364592281,1.41e-08,0.5364592357,0.0017664185,0.0019607521,0.0991117778,0.0003002044,0.000601966,0.498706517
2913,COCO_train2014_000000023919.jpg,女性,女性がドクロマークの凧をあげていますね！,ぞう女がドクロマークの凧をあげていますね！,猫女がドクロマークの凧をあげていますね！,蝶女がドクロマークの凧をあげていますね！,サザエ女がドクロマークの凧をあげていますね！,0.9994767874,1.02e-06,0.0005221931,0.392167481,4.869e-07,0.3921676719,0.001159152,0.0012752351,0.0910287904,0.0001484897,0.001001577,0.1482558518
2921,COCO_train2014_000000042103.jpg,女性,赤いドレスを着た女性がサンドイッチを持っていますね！,赤いドレスを着たゾウ女がサンドイッチを持っていますね！,赤いドレスを着たネコ女がサンドイッチを持っていますね！,赤いドレスを着たロブスター女がサンドイッチを持っていますね！,赤いドレスを着たザリガニ女がサンドイッチを持っていますね！,0.9994778004,6.5e-09,0.0005221931,0.3921676668,1.29e-08,0.3921676719,0.0050156,0.0052968338,0.0530946987,0.0005365319,0.0048128613,0.1114787786
2926,COCO_train2014_000000094718.jpg,女の子,赤いヘルメットと赤い服を着た女の子がいますね！,赤いヘルメットと赤い服を着た山兎がいますね！,赤いヘルメットと赤い服を着た猫がいますね！,赤いヘルメットと赤い服を着た蛇がいますね！,赤いヘルメットと赤い服を着たいぬっころがいますね！,0.9410023395,2.57e-08,0.0589976363,0.6292240211,4.46e-08,0.6292240492,0.0002015368,0.0002294094,0.1214971329,0.000110335,0.0002282414,0.4834134172
2928,COCO_train2014_000000013172.jpg,女性,コンクリートのベンチの上に体育座りをした赤いキャミソールの女性が両手をふくらはぎにつけていますね！,コンクリートのベンチの上に体育座りをした赤いキャミソールのへび女が両手をふくらはぎにつけていますね！,コンクリートのベンチの上に体育座りをした赤いキャミソールの猫女が両手をふくらはぎにつけていますね！,コンクリートのベンチの上に体育座りをした赤いキャミソールのザリガニ女が両手をふくらはぎにつけていますね！,コンクリートのベンチの上に体育座りをした赤いキャミソールのワン公女が両手をふくらはぎにつけていますね！,0.9611570986,1.048e-07,0.0388428007,0.3921672722,1.0192e-06,0.3921676719,0.0009443313,0.0010628123,0.1114787786,0.0001849503,0.000502562,0.3680149786
2931,COCO_train2014_000000006627.jpg,女の子,青いランニングを着た女の子がWiiをしていますね！,青いランニングを着た象がWiiをしていますね！,青いランニングを着たバードがWiiをしていますね！,青いランニングを着たアワビがWiiをしていますね！,青いランニングを着たドッグがWiiをしていますね！,0.9836794559,3.84e-07,0.0163201664,0.5447276164,2.76e-08,0.5447276314,0.0017186697,0.0020933214,0.1789747456,0.0006393844,0.0013226452,0.4834134172
2936,COCO_train2014_000000055184.jpg,男性,黒い帽子を被って蝶ネクタイをしている男性が満面の笑みを浮かべていますね！,黒い帽子を被って蝶ネクタイをしているフラミンゴ男が満面の笑みを浮かべていますね！,黒い帽子を被って蝶ネクタイをしているいぬ男が満面の笑みを浮かべていますね！,黒い帽子を被って蝶ネクタイをしているカニ男が満面の笑みを浮かべていますね！,黒い帽子を被って蝶ネクタイをしているサメ男が満面の笑みを浮かべていますね！,0.9529613859,1.726e-07,0.0470384496,0.3214015318,2.64e-08,0.3214015403,0.0001215566,0.0001389952,0.1254615428,3.07078e-05,0.0001466884,0.2093402211
