no,images,subject,cap_original,cap_ll,cap_lh,cap_hl,cap_hh,ll_humor_score,ll_img_sim,ll_word_sim,lh_humor_score,lh_img_sim,lh_word_sim,hl_humor_score,hl_img_sim,hl_word_sim,hh_humor_score,hh_img_sim,hh_word_sim
2013,COCO_train2014_000000090251.jpg,女性,椅子に座った女性が持っている携帯を別の女性が後ろから指差していますね！,椅子に座った航空母艦女が持っている携帯を別の女性が後ろから指差していますね！,椅子に座った野羊女が持っている携帯を別の女性が後ろから指差していますね！,椅子に座ったジグゾーパズル女が持っている携帯を別の女性が後ろから指差していますね！,椅子に座ったイス女が持っている携帯を別の女性が後ろから指差していますね！,0.9964942165,1.031e-07,0.0035056808,0.3173351393,8.23e-08,0.3173351654,0.1959695711,0.2121924609,0.076453658,0.0267418957,0.0792617202,0.3373872739
2017,COCO_train2014_000000096132.jpg,雰囲気,異文化交流をしているかのような雰囲気ですね！,異文化交流をしているかのようなカメですね！,異文化交流をしているかのような草ですね！,異文化交流をしているかのような花むこですね！,異文化交流をしているかのようなスーツですね！,0.9901419468,4e-10,0.0098580528,0.2066852569,7e-10,0.206685257,0.4528507245,0.4647853971,0.0256778132,0.1380822395,0.5217347145,0.2646598657
2025,COCO_train2014_000000008659.jpg,男性,赤いバイクの周りに4人の迷彩服を着た男性がいますね！,赤いバイクの周りに4人の迷彩服を着たモデム男がいますね！,赤いバイクの周りに4人の迷彩服を着た食物男がいますね！,赤いバイクの周りに4人の迷彩服を着た制服男がいますね！,赤いバイクの周りに4人の迷彩服を着た着物男がいますね！,0.9961315782,1.86e-07,0.0038682365,0.3201193689,2.927e-07,0.3201194626,0.3491062217,0.4098432362,0.1481957225,0.1140654674,0.2397811711,0.4757065241
2029,COCO_train2014_000000102116.jpg,男性,キャップをかぶった男性がスケートボードの練習をしていますね！,キャップをかぶったモデム男がスケートボードの練習をしていますね！,キャップをかぶったハムスター男がスケートボードの練習をしていますね！,キャップをかぶった小節男がスケートボードの練習をしていますね！,キャップをかぶった一輪車男がスケートボードの練習をしていますね！,0.9961309414,8.253e-07,0.0038682365,0.3147073384,8.479e-07,0.3147076052,0.174087578,0.1947207302,0.1059627916,0.0290855957,0.1318849921,0.22053757
2033,COCO_train2014_000000001569.jpg,カップル,彼女の方が彼氏に抱きつく仲の良いカップルですね！,彼女の方が彼氏に抱きつく仲の良い線虫ですね！,彼女の方が彼氏に抱きつく仲の良いボブスレーですね！,彼女の方が彼氏に抱きつく仲の良い竿ですね！,彼女の方が彼氏に抱きつく仲の良いサングラスですね！,0.9986192478,1.619e-07,0.0013805905,0.2732488265,9.368e-07,0.2732490825,0.1042709496,0.1093691438,0.0466145575,0.0305936024,0.1216167435,0.2515574871
2039,COCO_train2014_000000035256.jpg,人,スキーをしながら旗をよけて滑っている人がいますね！,スキーをしながら旗をよけて滑っているポットパイ人間がいますね！,スキーをしながら旗をよけて滑っている象人間がいますね！,スキーをしながら旗をよけて滑っているスキー人間がいますね！,スキーをしながら旗をよけて滑っている犬ぞり人間がいますね！,0.9964996616,0.0,0.0035003384,0.3102456736,1e-10,0.3102456736,0.7871112729,0.7994953394,0.0154898545,0.0167588673,0.1265844554,0.1323927752
2041,COCO_train2014_000000096298.jpg,人,人が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,ポットパイ人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,犬人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,銀輪人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,角帽人間が歩いている様子を描いた看板の前で、看板と同じポーズをしている男性がいますね！,0.9964996614,2e-10,0.0035003384,0.3634505859,3e-10,0.363450586,0.0009945925,0.0010413722,0.0449212332,0.0001238965,0.0005520821,0.2244167537
2051,COCO_train2014_000000009935.jpg,人,カラフルな凧を飛ばし過ぎた男の人ですね！,カラフルな凧を飛ばし過ぎた男のキャンドル人間ですね！,カラフルな凧を飛ばし過ぎた男の犬人間ですね！,カラフルな凧を飛ばし過ぎた男のラグビーボール人間ですね！,カラフルな凧を飛ばし過ぎた男の横木人間ですね！,0.9986367203,6.98e-07,0.0013625827,0.3634503821,5.609e-07,0.363450586,0.2046502799,0.2062371522,0.0076944056,0.0057303888,0.0388151519,0.1476327799
2055,COCO_train2014_000000060979.jpg,男性,スケボーを持ってポーズをしている男性ですね！,スケボーを持ってポーズをしている消防艇男ですね！,スケボーを持ってポーズをしているいぬっころ男ですね！,スケボーを持ってポーズをしているフィッシュ男ですね！,スケボーを持ってポーズをしているサングラス男ですね！,0.9983747961,1.888e-07,0.0016250154,0.3214015236,5.21e-08,0.3214015403,0.1177631374,0.1381287128,0.1474391169,0.0420244737,0.1345957071,0.3122274451
2060,COCO_train2014_000000022149.jpg,赤ちゃん,ピンクのドレスを着て座っている赤ちゃんですね！,ピンクのドレスを着て座っている空母ですね！,ピンクのドレスを着て座っているカモですね！,ピンクのドレスを着て座っている花聟ですね！,ピンクのドレスを着て座っているドレスですね！,0.9963204981,1e-10,0.0036795018,0.6587325928,1e-10,0.6587325929,0.6452399035,0.6650002599,0.02971481,0.0810733907,0.2076695263,0.3903961845
2064,COCO_train2014_000000069048.jpg,登場,お父さんのサプライズパーティーでケーキ登場ですね！,お父さんのサプライズパーティーでケーキ脱穀機ですね！,お父さんのサプライズパーティーでケーキカマキリですね！,お父さんのサプライズパーティーでケーキ包丁ですね！,お父さんのサプライズパーティーでケーキ戸だなですね！,0.9958343402,2.7e-09,0.0041656571,0.2365637576,2.12e-08,0.2365637626,0.171543741,0.1752730757,0.0212772822,0.0060737196,0.1089303493,0.0557578275
2065,COCO_train2014_000000097173.jpg,子ども,ミニーのデニムのジャンバースカート、青いタートルネックを着た子どもがWiiを持っていますね！,ミニーのデニムのジャンバースカート、青いタートルネックを着たトラクタがWiiを持っていますね！,ミニーのデニムのジャンバースカート、青いタートルネックを着た猫がWiiを持っていますね！,ミニーのデニムのジャンバースカート、青いタートルネックを着たジーンズがWiiを持っていますね！,ミニーのデニムのジャンバースカート、青いタートルネックを着たクローゼットがWiiを持っていますね！,0.996537672,2.96e-08,0.0034622985,0.4243143208,3.3e-08,0.4243143348,0.5042562297,0.5118162632,0.0147709912,0.0230343929,0.0677269921,0.34010654
2070,COCO_train2014_000000005165.jpg,こ,スケボーをする少女と塀にぶらさがっているおとこのこですね！,スケボーをする少女と塀にぶらさがっているおとキーボードのこですね！,スケボーをする少女と塀にぶらさがっているおと虫けらのこですね！,スケボーをする少女と塀にぶらさがっているおとスコップのこですね！,スケボーをする少女と塀にぶらさがっているおと玉のこですね！,0.9964474042,4.679e-07,0.0035521296,0.1963397755,9.3e-09,0.1963397773,0.0716637383,0.0816657171,0.1224746333,0.0161924082,0.0740244463,0.218744064
2082,COCO_train2014_000000008639.jpg,夢中,競走馬のお世話をする女性ふたりが馬に夢中ですね！,競走馬のお世話をする女性ふたりが馬にサナダムシですね！,競走馬のお世話をする女性ふたりが馬に一輪車ですね！,競走馬のお世話をする女性ふたりが馬に環堵ですね！,競走馬のお世話をする女性ふたりが馬にコアラですね！,0.996072718,3.299e-07,0.0039269534,0.2918436892,1.1339e-06,0.2918440201,0.1562743808,0.1600146443,0.0233745074,0.0222241913,0.127633512,0.1741250474
2083,COCO_train2014_000000029456.jpg,男性,バスから降りた大勢の人物と微笑んでいる男性ですね！,バスから降りた大勢の人物と微笑んでいるポットパイ男ですね！,バスから降りた大勢の人物と微笑んでいる食物男ですね！,バスから降りた大勢の人物と微笑んでいるトロリーバス男ですね！,バスから降りた大勢の人物と微笑んでいるキャンピングカー男ですね！,0.98242114,4.86e-08,0.0175788123,0.320119434,8.94e-08,0.3201194626,0.150129137,0.1551338136,0.032260385,0.0194335628,0.1136398762,0.1710100665
2085,COCO_train2014_000000092990.jpg,男性,2人の男性がゴルフのコースの看板の前で写真を撮っていますね！,2人のディスクブレーキ男がゴルフのコースの看板の前で写真を撮っていますね！,2人のいぬ男がゴルフのコースの看板の前で写真を撮っていますね！,2人のボール男がゴルフのコースの看板の前で写真を撮っていますね！,2人のシャベル男がゴルフのコースの看板の前で写真を撮っていますね！,0.9964287216,6.8e-09,0.0035712716,0.3214015387,5.1e-09,0.3214015403,0.0150049806,0.0162341725,0.0757163238,0.0017766027,0.0110024884,0.1614728092
2088,COCO_train2014_000000039570.jpg,男性,屋外で半袖、短パン、ひげ面の男性が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面の消防艇男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面の犬男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面の瓦屋根男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,屋外で半袖、短パン、ひげ面の一輪車男が花柄の椅子に座り、手の上のホットドッグの載った皿を見ていますね！,0.9983746379,3.473e-07,0.0016250154,0.3214014191,3.772e-07,0.3214015403,0.0730983594,0.0733730793,0.003744151,0.0131061352,0.0742548332,0.1765021166
2099,COCO_train2014_000000056261.jpg,女性,ヘッドホンをして傘を差した女性が赤いTシャツの男女と歩いていますね！,ヘッドホンをして傘を差したポットパイ女が赤いTシャツの男女と歩いていますね！,ヘッドホンをして傘を差したゴリラ女が赤いTシャツの男女と歩いていますね！,ヘッドホンをして傘を差した角帽女が赤いTシャツの男女と歩いていますね！,ヘッドホンをして傘を差したタイツ女が赤いTシャツの男女と歩いていますね！,0.967036179,1e-10,0.0329638209,0.2967582557,3e-10,0.2967582558,0.0033258453,0.0039020209,0.1476608304,0.0008858672,0.003728156,0.2376153909
